27879,"JOHN G MONTEVERDE","DESIGNER",35,+0046111.75,2
27880,"EILEEN F JONES","CLERK   ",26,+0072670.73,9
27881,"MICHAEL J JONES","DESIGNER",28,+0132090.07,5
27882,"SYBIL K KWAN","DESIGNER",34,+0031917.93,6
27883,"VINCENZO Y THOMPSON","SALESREP",48,+0047801.37,9
27884,"MARIA N O'CONNELL","FIELDREP",37,+0024917.52,8
27885,"MICHAEL E MARINO","CLERK   ",43,+0094792.19,9
27886,"DAVID P HEMMINGER","OPERATOR",25,+0033803.98,5
27887,"MARIA Z LUTZ","SALESREP",56,+0030694.44,4
27888,"KIM A SMITH","ANALYST ",24,+0035792.76,8
27889,"SALLY J SPENSER","DESIGNER",23,+0107258.82,3
27890,"EILEEN K THOMPSON","DESIGNER",59,+0117141.73,9
27891,"GREG T SETRIGHT","OPERATOR",50,+0026758.20,1
27892,"MICHAEL G MARINO","DESIGNER",33,+0067823.35,3
27893,"MICHAEL M LUCCHESSI","FIELDREP",30,+0131949.13,5
27894,"IRVING U NICHOLLS","PRES    ",49,+0054373.26,6
27895,"DANIEL V SPRINGER","PRES    ",47,+0065259.89,1
27896,"PHILIP E BROWN","CLERK   ",46,+0051432.60,6
27897,"MARILYN I JEFFERSON","DESIGNER",44,+0036358.84,7
27898,"SALVATORE K JOHN","DESIGNER",29,+0065253.16,5
27899,"PHILIP X LUCCHESSI","SALESREP",41,+0053713.70,5
27900,"EILEEN I ALONZO","DESIGNER",42,+0060921.63,3
27901,"RAMLAL L SETRIGHT","FIELDREP",55,+0027846.24,5
27902,"SEAN W PIANKA","SALESREP",57,+0046814.32,8
27903,"THEODORE Z NATZ","SALESREP",50,+0087468.52,9
27904,"EILEEN S KWAN","OPERATOR",32,+0128281.39,8
27905,"REBA Q NICHOLLS","OPERATOR",52,+0056411.03,3
27906,"SYBIL L SCOUTTEN","FIELDREP",22,+0057069.29,9
27907,"VINCENZO T NATZ","OPERATOR",59,+0093840.15,8
27908,"DAVID R WONG","OPERATOR",29,+0052299.39,2
27909,"DAVID F JOHN","CLERK   ",40,+0046034.99,6
27910,"HEATHER S HEMMINGER","OPERATOR",43,+0085282.26,6
27911,"MARILYN S SMITH","OPERATOR",37,+0032908.70,2
27912,"ETHEL B HEMMINGER","ANALYST ",26,+0018941.44,1
27913,"PHILIP I SMITH","DESIGNER",34,+0046148.04,9
27914,"JASON K WONG","DESIGNER",31,+0027880.48,1
27915,"SYBIL I NATZ","DESIGNER",38,+0069616.13,1
27916,"MICHAEL G YAMAMOTO","DESIGNER",38,+0076069.90,7
27917,"JAMES S MARINO","OPERATOR",25,+0057094.39,1
27918,"BRUCE G THOMPSON","DESIGNER",29,+0077899.29,9
27919,"HELENA W GOUNOT","SALESREP",55,+0048352.96,5
27920,"JAMES H JOHN","DESIGNER",52,+0049470.00,6
27921,"EILEEN K SMITH","DESIGNER",39,+0092958.78,5
27922,"MICHELLE P YAMAMOTO","OPERATOR",38,+0040972.14,7
27923,"KIM X THOMPSON","SALESREP",54,+0062006.47,8
27924,"DAVID P KWAN","OPERATOR",54,+0081328.87,9
27925,"JAMES V YOSHIMURA","PRES    ",50,+0071805.83,2
27926,"SALLY N BROWN","FIELDREP",51,+0057559.62,6
27927,"JOHN D LEE","CLERK   ",39,+0061810.38,2
27928,"KIYOSHI E STERN","CLERK   ",27,+0040571.31,1
27929,"EILEEN V LUTZ","PRES    ",41,+0030687.71,1
27930,"DELORES U GEYER","PRES    ",50,+0063377.63,2
27931,"DAVID C YOSHIMURA","CLERK   ",22,+0081674.24,8
27932,"DELORES E THOMPSON","CLERK   ",25,+0049294.21,6
27933,"DAVID F KWAN","CLERK   ",39,+0035097.39,2
27934,"JOHN K SPENSER","DESIGNER",54,+0054332.89,8
27935,"IRVING Z LUTZ","SALESREP",29,+0039774.21,9
27936,"KIYOSHI N JOHN","FIELDREP",50,+0075190.22,7
27937,"JAMES J SCHWARTZ","DESIGNER",23,+0039217.41,4
27938,"DIAN N STERN","FIELDREP",28,+0063067.40,2
27939,"JAMES O PEREZ","OPERATOR",59,+0050025.82,5
27940,"DIAN C GOUNOT","CLERK   ",23,+0034685.19,5
27941,"HEATHER Z JONES","SALESREP",52,+0063171.61,3
27942,"HEATHER Y HAAS","SALESREP",52,+0072077.26,9
27943,"KIYOSHI K KWAN","DESIGNER",49,+0079860.56,3
27944,"PHILIP V QUINTANA","PRES    ",55,+0050574.30,4
27945,"EILEEN G HENDERSON","DESIGNER",48,+0087267.06,2
27946,"HELENA Y JONES","SALESREP",48,+0022612.64,8
27947,"MARILYN J MONTEVERDE","DESIGNER",34,+0039218.29,9
27948,"JASON R YAMAMOTO","OPERATOR",23,+0045882.35,8
27949,"MARILYN E JOHN","CLERK   ",35,+0034027.41,9
27950,"MICHAEL Q WALKER","OPERATOR",26,+0112962.22,2
27951,"SEAN R PULASKI","OPERATOR",55,+0057881.18,6
27952,"IRVING I PIANKA","DESIGNER",48,+0058509.77,6
27953,"KIM T YOSHIMURA","OPERATOR",50,+0075130.03,6
27954,"JENNIFER Z HENDERSON","SALESREP",43,+0053021.26,8
27955,"KIYOSHI O SPRINGER","OPERATOR",41,+0049880.40,7
27956,"HELENA Z O'CONNELL","SALESREP",28,+0030413.75,3
27957,"PHILIP Z SPENSER","SALESREP",53,+0034713.70,8
27958,"SALLY Z YOSHIMURA","SALESREP",44,+0071493.38,4
27959,"KIYOSHI Y YAMAMOTO","SALESREP",47,+0046439.83,3
27960,"BRUCE P PIANKA","OPERATOR",23,+0063603.12,1
27961,"JASON H MARINO","DESIGNER",39,+0049041.20,2
27962,"REBA L GEYER","FIELDREP",22,+0104201.56,1
27963,"JAMES Y STERN","SALESREP",34,+0033948.70,4
27964,"PHILIP V JOHNSON","PRES    ",47,+0050884.21,1
27965,"HELENA A LUCCHESSI","ANALYST ",54,+0049021.13,9
27966,"WILLIAM A JOHN","ANALYST ",23,+0044481.65,7
27967,"JAMES I LUTZ","DESIGNER",53,+0075274.68,9
27968,"KIM Q SPENSER","OPERATOR",28,+0084321.74,6
27969,"WING R YOSHIMURA","OPERATOR",53,+0023938.08,4
27970,"IRVING V JOHNSON","PRES    ",44,+0076899.16,6
27971,"WILLIAM L SCOUTTEN","FIELDREP",25,+0089426.88,6
27972,"JASON S LEE","OPERATOR",25,+0032612.74,9
27973,"MARILYN J WONG","DESIGNER",41,+0027934.05,6
27974,"MASATOSHI V STERN","PRES    ",49,+0057053.68,4
27975,"MICHELLE F PULASKI","CLERK   ",32,+0024497.39,9
27976,"SALVATORE K O'CONNELL","DESIGNER",22,+0066159.40,2
27977,"ROY T QUINTANA","OPERATOR",36,+0034917.88,8
27978,"EILEEN J SCOUTTEN","DESIGNER",53,+0071139.61,3
27979,"HEATHER T JONES","OPERATOR",57,+0085117.30,6
27980,"PHILIP M GOUNOT","FIELDREP",60,+0051366.93,9
27981,"PHILIP I HEMMINGER","DESIGNER",42,+0054341.58,8
27982,"WILLIAM Q YAMAMOTO","OPERATOR",22,+0090570.72,7
27983,"DANIEL Y MONTEVERDE","SALESREP",38,+0053744.98,6
27984,"ETHEL N YAMAMOTO","FIELDREP",49,+0037824.81,8
27985,"ROBERT W QUINTANA","SALESREP",31,+0038617.94,6
27986,"EILEEN H PIANKA","DESIGNER",60,+0052380.76,3
27987,"DANIEL I SCHNEIDER","DESIGNER",30,+0058803.02,1
27988,"MARIA B PIANKA","ANALYST ",29,+0028590.84,1
27989,"KIYOSHI X JEFFERSON","SALESREP",53,+0055849.59,3
27990,"EILEEN O JEFFERSON","OPERATOR",53,+0066177.99,9
27991,"JOHN T LEE","OPERATOR",46,+0042101.23,2
27992,"DAVID V LUCCHESSI","PRES    ",24,+0074386.04,7
27993,"SEAN S HAAS","OPERATOR",40,+0063301.13,1
27994,"WILLIAM F SETRIGHT","CLERK   ",58,+0055030.40,6
27995,"SALVATORE O YAMAMOTO","OPERATOR",52,+0026033.25,7
27996,"WILLIAM T NICHOLLS","OPERATOR",53,+0047683.99,1
27997,"DELORES K YOSHIMURA","DESIGNER",41,+0087458.86,9
27998,"ELIZABETH F MARINO","CLERK   ",31,+0065997.31,3
27999,"MASATOSHI W JOHN","SALESREP",47,+0054691.99,5
28000,"DAVID P SPENSER","OPERATOR",29,+0054093.25,6
28001,"WING M LUTZ","FIELDREP",49,+0037093.40,5
28002,"EVA F SCHNEIDER","CLERK   ",34,+0071990.29,3
28003,"JOHN O QUINTANA","OPERATOR",56,+0047161.26,2
28004,"EILEEN B YOSHIMURA","ANALYST ",38,+0065749.19,1
28005,"SEAN U BROWN","PRES    ",46,+0070302.28,5
28006,"ELIZABETH I MARINO","DESIGNER",47,+0082601.36,4
28007,"JAMES W JOHN","SALESREP",59,+0060982.03,3
28008,"EILEEN K YOSHIMURA","DESIGNER",29,+0069200.38,4
28009,"SEAN I WALKER","DESIGNER",31,+0040745.06,2
28010,"HELENA K LUTZ","DESIGNER",59,+0035765.61,7
28011,"SYBIL Y HEMMINGER","SALESREP",56,+0029574.69,4
28012,"SALVATORE N SPRINGER","FIELDREP",34,+0065839.46,4
28013,"SEAN C SCHNEIDER","CLERK   ",24,+0057275.46,5
28014,"SYBIL O ADAMSON","OPERATOR",55,+0050237.10,4
28015,"WING N ADAMSON","FIELDREP",31,+0040894.20,7
28016,"ROY K ALONZO","DESIGNER",57,+0031444.02,6
28017,"JENNIFER I SPENSER","DESIGNER",58,+0063963.64,5
28018,"IRVING O BROWN","OPERATOR",33,+0100679.68,2
28019,"ROY T MARINO","OPERATOR",52,+0037501.66,6
28020,"HELENA Z SMITH","SALESREP",30,+0024882.70,3
28021,"ROY E HAAS","CLERK   ",49,+0030600.58,3
28022,"JAMES N LEE","FIELDREP",33,+0048911.78,6
28023,"EILEEN E BROWN","CLERK   ",45,+0045117.28,1
28024,"SALLY P PEREZ","OPERATOR",57,+0090917.30,6
28025,"VINCENZO Y SCHWARTZ","SALESREP",54,+0091187.62,1
28026,"MARIA X KWAN","SALESREP",33,+0034676.91,1
28027,"JAMES L JOHNSON","FIELDREP",34,+0051667.10,4
28028,"HEATHER T BROWN","OPERATOR",60,+0078433.37,2
28029,"DANIEL Z PARKER","SALESREP",43,+0045258.89,1
28030,"MARILYN L JOHNSON","FIELDREP",60,+0067569.90,5
28031,"GREG D SPRINGER","CLERK   ",32,+0032836.10,9
28032,"BRUCE P YOSHIMURA","OPERATOR",55,+0037237.70,6
28033,"MAUDE J SCHWARTZ","DESIGNER",50,+0038041.37,8
28034,"SALVATORE C JONES","CLERK   ",56,+0050452.69,8
28035,"HEATHER X YAMAMOTO","SALESREP",30,+0082999.99,4
28036,"JAMES L MARINO","FIELDREP",24,+0060790.71,8
28037,"HEATHER T MARINO","OPERATOR",50,+0072695.33,5
28038,"KIM P LUCCHESSI","OPERATOR",33,+0089222.46,8
28039,"VINCENZO U LUTZ","PRES    ",41,+0049004.86,7
28040,"IRVING Y HAAS","SALESREP",35,+0064804.94,7
28041,"PHILIP W SETRIGHT","SALESREP",39,+0054572.00,8
28042,"JENNIFER P SPRINGER","OPERATOR",35,+0041224.05,6
28043,"HELENA N HEMMINGER","FIELDREP",33,+0042654.59,8
28044,"JOHN T YAMAMOTO","OPERATOR",42,+0036553.87,7
28045,"BRUCE I SPENSER","DESIGNER",38,+0028584.75,4
28046,"ETHEL E SMITH","CLERK   ",52,+0020251.30,4
28047,"ROBERT Y MONTEVERDE","SALESREP",59,+0045017.10,2
28048,"DIAN J BROWN","DESIGNER",49,+0041976.58,7
28049,"JENNIFER N JONES","FIELDREP",52,+0062807.64,3
28050,"MICHELLE F MEHTA","CLERK   ",39,+0018544.91,4
28051,"DAVID O SETRIGHT","OPERATOR",56,+0048531.94,4
28052,"GREG Z HAAS","SALESREP",57,+0049834.81,1
28053,"GREG F HEMMINGER","CLERK   ",53,+0049299.37,1
28054,"RAMLAL E PULASKI","CLERK   ",27,+0024005.72,7
28055,"DANIEL H QUINTANA","DESIGNER",49,+0069082.68,2
28056,"SALVATORE W WONG","SALESREP",32,+0041326.28,6
28057,"CHRISTINE F ALONZO","CLERK   ",32,+0093511.41,3
28058,"DAVID B HAAS","ANALYST ",23,+0060925.06,8
28059,"ROBERT E LEE","CLERK   ",45,+0040028.45,8
28060,"SEAN D WONG","CLERK   ",43,+0054233.31,4
28061,"PHILIP U ALONZO","PRES    ",60,+0052792.05,6
28062,"BRUCE S SCOUTTEN","OPERATOR",56,+0050680.22,8
28063,"MAUDE G SMITH","DESIGNER",42,+0027741.50,8
28064,"MASATOSHI X JOHN","SALESREP",45,+0040067.73,4
28065,"DIAN F GOUNOT","CLERK   ",52,+0063304.39,2
28066,"JAMES G ORLANDO","DESIGNER",47,+0044824.85,2
28067,"HELENA R MARINO","OPERATOR",24,+0019475.79,8
28068,"JOHN W MARINO","SALESREP",28,+0117588.12,7
28069,"JOHN X SMITH","SALESREP",25,+0070604.25,7
28070,"WING H SCHWARTZ","DESIGNER",37,+0031615.82,1
28071,"RAMLAL X HAAS","SALESREP",27,+0042991.33,4
28072,"THEODORE J PARKER","DESIGNER",36,+0083466.93,8
28073,"EILEEN J PULASKI","DESIGNER",23,+0055038.58,9
28074,"REBA H PARKER","DESIGNER",48,+0068988.50,7
28075,"SEAN D PIANKA","CLERK   ",43,+0056253.39,7
28076,"MAUDE B ORLANDO","ANALYST ",50,+0044773.92,5
28077,"JENNIFER V NICHOLLS","PRES    ",48,+0065854.29,8
28078,"MARIA V JEFFERSON","PRES    ",58,+0020333.86,3
28079,"SALVATORE U SMITH","PRES    ",52,+0031094.22,8
28080,"JENNIFER J LEE","DESIGNER",22,+0069842.46,1
28081,"JOHN S GEYER","OPERATOR",55,+0071509.58,2
28082,"PHILIP K O'CONNELL","DESIGNER",55,+0051229.83,7
28083,"SALVATORE X PIANKA","SALESREP",26,+0065861.78,3
28084,"HELENA Q JOHN","OPERATOR",54,+0030571.35,4
28085,"HELENA G JEFFERSON","DESIGNER",38,+0025929.76,3
28086,"SALVATORE R WALKER","OPERATOR",27,+0038089.70,3
28087,"WILLIAM D LUTZ","CLERK   ",49,+0081099.14,7
28088,"MARILYN T PULASKI","OPERATOR",24,+0054436.82,9
28089,"DAVID X PEREZ","SALESREP",45,+0065809.71,4
28090,"SALVATORE H SETRIGHT","DESIGNER",55,+0064922.80,7
28091,"SYBIL F HEMMINGER","CLERK   ",36,+0039897.96,5
28092,"DELORES T NICHOLLS","OPERATOR",59,+0106549.07,3
28093,"MARIA G ALONZO","DESIGNER",25,+0038270.38,5
28094,"WILLIAM J SPENSER","DESIGNER",38,+0095941.98,1
28095,"SYBIL N PIANKA","FIELDREP",23,+0045795.74,1
28096,"ROY Y MARINO","SALESREP",25,+0028442.41,7
28097,"MICHAEL O YAMAMOTO","OPERATOR",45,+0085743.13,4
28098,"MASATOSHI X HENDERSON","SALESREP",48,+0026658.41,1
28099,"CHRISTINE P ADAMSON","OPERATOR",27,+0170765.14,5
28100,"MASATOSHI L GOUNOT","FIELDREP",60,+0049634.52,2
28101,"MICHAEL I WONG","DESIGNER",56,+0137963.62,6
28102,"BRUCE W HAAS","SALESREP",28,+0056109.19,1
28103,"JOHN O SPENSER","OPERATOR",29,+0062466.12,8
28104,"KIYOSHI Y HAAS","SALESREP",43,+0089477.58,7
28105,"EVA R STERN","OPERATOR",28,+0100926.11,6
28106,"JENNIFER U MEHTA","PRES    ",43,+0045869.31,5
28107,"SALLY W YAMAMOTO","SALESREP",30,+0135144.34,5
28108,"ETHEL E HAAS","CLERK   ",25,+0044681.63,8
28109,"EILEEN D YOSHIMURA","CLERK   ",36,+0115492.83,3
28110,"JOHN H MEHTA","DESIGNER",55,+0098984.94,2
28111,"JAMES G LEE","DESIGNER",28,+0048552.63,1
28112,"ETHEL U YAMAMOTO","PRES    ",59,+0047926.40,8
28113,"THEODORE B GEYER","ANALYST ",43,+0108401.97,2
28114,"ETHEL G LUTZ","DESIGNER",40,+0050900.12,9
28115,"DELORES U SPRINGER","PRES    ",26,+0071024.08,8
28116,"REBA F PARKER","CLERK   ",45,+0082405.74,6
28117,"MARIA Q HEMMINGER","OPERATOR",27,+0055876.06,3
28118,"HELENA H WONG","DESIGNER",26,+0025760.28,4
28119,"DIAN F GEYER","CLERK   ",39,+0025117.54,6
28120,"ETHEL J SPRINGER","DESIGNER",53,+0052477.70,7
28121,"THEODORE L MARINO","FIELDREP",37,+0116494.56,2
28122,"MASATOSHI Q MONTEVERDE","OPERATOR",53,+0057270.49,5
28123,"BRUCE T ALONZO","OPERATOR",38,+0032058.41,6
28124,"GREG H HAAS","DESIGNER",45,+0032153.32,7
28125,"JENNIFER D THOMPSON","CLERK   ",24,+0066625.46,5
28126,"RAMLAL G LUCCHESSI","DESIGNER",50,+0041158.85,1
28127,"MICHAEL W SETRIGHT","SALESREP",25,+0131989.40,2
28128,"KIM Q NATZ","OPERATOR",46,+0044301.67,5
28129,"MARILYN O JOHN","OPERATOR",26,+0071858.29,8
28130,"ROY F YAMAMOTO","CLERK   ",57,+0023327.34,8
28131,"GREG X MONTEVERDE","SALESREP",49,+0027371.50,3
28132,"SALVATORE U JOHNSON","PRES    ",60,+0051482.44,3
28133,"HEATHER Q PEREZ","OPERATOR",43,+0081715.82,8
28134,"ROY X GEYER","SALESREP",31,+0047136.16,4
28135,"JOHN K WONG","DESIGNER",31,+0041041.76,4
28136,"VINCENZO F KWAN","CLERK   ",41,+0040184.73,6
28137,"REBA P KWAN","OPERATOR",33,+0093299.39,9
28138,"PHILIP T STERN","OPERATOR",46,+0053419.93,8
28139,"MASATOSHI W NICHOLLS","SALESREP",47,+0022802.24,8
28140,"SEAN L PARKER","FIELDREP",49,+0046223.63,1
28141,"SYBIL D LEE","CLERK   ",45,+0062319.61,3
28142,"JENNIFER A KWAN","ANALYST ",42,+0029874.03,4
28143,"THEODORE Q LUCCHESSI","OPERATOR",46,+0119391.90,2
28144,"MARIA E PIANKA","CLERK   ",34,+0040019.19,9
28145,"MICHAEL U LEE","PRES    ",28,+0056392.66,8
28146,"DAVID R LUCCHESSI","OPERATOR",44,+0041969.73,3
28147,"ELIZABETH Z O'CONNELL","SALESREP",55,+0061137.68,9
28148,"HEATHER Z JEFFERSON","SALESREP",38,+0090256.05,7
28149,"JOHN B NATZ","ANALYST ",38,+0031388.82,2
28150,"WING Q YOSHIMURA","OPERATOR",30,+0026777.95,1
28151,"PHILIP U SETRIGHT","PRES    ",53,+0039944.12,9
28152,"MICHAEL W LUTZ","SALESREP",27,+0085024.04,9
28153,"JAMES S SCHWARTZ","OPERATOR",26,+0057485.47,2
28154,"THEODORE J NICHOLLS","DESIGNER",51,+0048893.35,4
28155,"MARILYN I BROWN","DESIGNER",33,+0048468.80,9
28156,"ETHEL U GEYER","PRES    ",26,+0041376.02,5
28157,"JAMES F LUTZ","CLERK   ",55,+0057065.35,3
28158,"JENNIFER E NICHOLLS","CLERK   ",30,+0034469.10,5
28159,"HELENA Q THOMPSON","OPERATOR",57,+0048656.28,9
28160,"CHRISTINE N SPENSER","FIELDREP",42,+0185076.57,9
28161,"MARILYN V QUINTANA","PRES    ",45,+0030520.87,5
28162,"ROY N YAMAMOTO","FIELDREP",47,+0036762.19,7
28163,"JOHN P PARKER","OPERATOR",40,+0097781.10,2
28164,"EILEEN W GOUNOT","SALESREP",55,+0055979.05,9
28165,"HELENA U GOUNOT","PRES    ",44,+0023781.67,8
28166,"HELENA I ORLANDO","DESIGNER",43,+0028537.68,2
28167,"JASON I SCHWARTZ","DESIGNER",47,+0031771.18,9
28168,"SYBIL O WALKER","OPERATOR",39,+0032804.76,1
28169,"HELENA L JEFFERSON","FIELDREP",57,+0046563.24,6
28170,"CHRISTINE B YAMAMOTO","ANALYST ",47,+0212571.29,4
28171,"GREG C SMITH","CLERK   ",53,+0057457.94,3
28172,"CHRISTINE M JOHN","FIELDREP",35,+0088290.31,2
28173,"SYBIL O SCHWARTZ","OPERATOR",40,+0060948.27,3
28174,"IRVING A LEE","ANALYST ",36,+0075216.77,5
28175,"DANIEL C ALONZO","CLERK   ",47,+0061998.43,7
28176,"JAMES J MEHTA","DESIGNER",45,+0030379.77,3
28177,"JOHN U WONG","PRES    ",50,+0073244.37,6
28178,"MASATOSHI Z JOHNSON","SALESREP",60,+0059840.81,5
28179,"HELENA F GOUNOT","CLERK   ",52,+0027286.61,5
28180,"JENNIFER C JEFFERSON","CLERK   ",57,+0067366.21,5
28181,"KIYOSHI W ADAMSON","SALESREP",23,+0094787.47,5
28182,"WING A SCOUTTEN","ANALYST ",55,+0028559.96,3
28183,"RAMLAL D SMITH","CLERK   ",50,+0029894.52,8
28184,"WILLIAM Y JOHN","SALESREP",29,+0043858.68,2
28185,"IRVING C SPRINGER","CLERK   ",23,+0093855.32,5
28186,"MARILYN V LEE","PRES    ",47,+0073348.34,1
28187,"DELORES Z KWAN","SALESREP",52,+0047555.47,1
28188,"HEATHER G QUINTANA","DESIGNER",38,+0050233.89,5
28189,"KIYOSHI N MARINO","FIELDREP",59,+0033165.10,1
28190,"THEODORE J SPENSER","DESIGNER",31,+0077540.78,2
28191,"MICHELLE M SCOUTTEN","FIELDREP",50,+0045088.37,8
28192,"THEODORE T NICHOLLS","OPERATOR",31,+0126640.52,1
28193,"CHRISTINE N MEHTA","FIELDREP",22,+0082677.62,1
28194,"MARILYN I HEMMINGER","DESIGNER",35,+0047299.95,7
28195,"SEAN N SETRIGHT","FIELDREP",41,+0032491.89,1
28196,"JOHN U LUCCHESSI","PRES    ",59,+0039554.33,3
28197,"RAMLAL X YAMAMOTO","SALESREP",50,+0039575.09,9
28198,"RAMLAL H SPRINGER","DESIGNER",49,+0048975.23,8
28199,"DAVID H ALONZO","DESIGNER",41,+0034096.50,9
28200,"JASON Q LEE","OPERATOR",43,+0041760.18,2
28201,"ROBERT O HEMMINGER","OPERATOR",25,+0048878.72,6
28202,"KIYOSHI I SMITH","DESIGNER",49,+0064290.14,7
28203,"JENNIFER K JOHNSON","DESIGNER",29,+0065475.55,5
28204,"JAMES K SMITH","DESIGNER",50,+0061480.69,4
28205,"DANIEL W SETRIGHT","SALESREP",59,+0046792.81,2
28206,"THEODORE Q WONG","OPERATOR",45,+0058579.21,9
28207,"JOHN O JOHNSON","OPERATOR",37,+0118603.55,2
28208,"THEODORE H ORLANDO","DESIGNER",25,+0114898.65,7
28209,"DAVID K MARINO","DESIGNER",22,+0071859.13,6
28210,"PHILIP O PARKER","OPERATOR",45,+0044611.17,5
28211,"VINCENZO U LEE","PRES    ",60,+0036478.90,2
28212,"SYBIL L JOHN","FIELDREP",45,+0028915.69,1
28213,"ROY F JOHNSON","CLERK   ",23,+0044782.68,2
28214,"DANIEL Z HEMMINGER","SALESREP",46,+0062766.89,9
28215,"HELENA H JEFFERSON","DESIGNER",31,+0035611.25,1
28216,"EILEEN A ORLANDO","ANALYST ",58,+0074111.47,6
28217,"JASON I THOMPSON","DESIGNER",56,+0039535.20,2
28218,"HELENA X ORLANDO","SALESREP",60,+0045458.98,7
28219,"SALLY U YAMAMOTO","PRES    ",25,+0068851.76,9
28220,"MICHELLE U O'CONNELL","PRES    ",28,+0053511.45,1
28221,"ROY D SCHNEIDER","CLERK   ",23,+0020513.27,2
28222,"MICHELLE B PARKER","ANALYST ",37,+0018521.91,8
28223,"CHRISTINE E QUINTANA","CLERK   ",29,+0196180.74,7
28224,"MARIA M ORLANDO","FIELDREP",36,+0029476.09,7
28225,"MICHAEL F GEYER","CLERK   ",32,+0132696.99,9
28226,"JENNIFER G GEYER","DESIGNER",42,+0049822.50,4
28227,"SYBIL O GEYER","OPERATOR",45,+0029307.92,6
28228,"JAMES Q NICHOLLS","OPERATOR",53,+0062710.03,2
28229,"ROY G BROWN","DESIGNER",59,+0038108.01,9
28230,"ROY V JEFFERSON","PRES    ",34,+0025405.82,3
28231,"THEODORE B MARINO","ANALYST ",39,+0098979.03,5
28232,"EILEEN R SCHNEIDER","OPERATOR",43,+0036761.31,5
28233,"RAMLAL M NICHOLLS","FIELDREP",44,+0023559.49,5
28234,"DIAN K JOHNSON","DESIGNER",49,+0062143.56,2
28235,"ETHEL H QUINTANA","DESIGNER",34,+0031442.59,4
28236,"KIM C BROWN","CLERK   ",26,+0086969.42,7
28237,"JOHN X JONES","SALESREP",24,+0078402.27,1
28238,"BRUCE F SCHNEIDER","CLERK   ",49,+0070294.01,5
28239,"REBA L PIANKA","FIELDREP",35,+0088258.60,3
28240,"ETHEL J BROWN","DESIGNER",48,+0019749.04,3
28241,"CHRISTINE N LUCCHESSI","FIELDREP",57,+0214692.36,9
28242,"MAUDE W SMITH","SALESREP",34,+0022948.19,9
28243,"JENNIFER Q YAMAMOTO","OPERATOR",34,+0045003.84,8
28244,"MAUDE D NICHOLLS","CLERK   ",34,+0045626.31,1
28245,"WING A GOUNOT","ANALYST ",39,+0040041.27,6
28246,"JAMES P KWAN","OPERATOR",45,+0057192.79,1
28247,"SALVATORE X LUCCHESSI","SALESREP",55,+0029981.14,8
28248,"JOHN X GOUNOT","SALESREP",34,+0043283.04,5
28249,"THEODORE H MONTEVERDE","DESIGNER",25,+0115866.18,8
28250,"PHILIP S NICHOLLS","OPERATOR",24,+0024504.03,8
28251,"MICHELLE Z MEHTA","SALESREP",56,+0050679.29,8
28252,"MICHELLE K JOHNSON","DESIGNER",58,+0026490.31,5
28253,"WING R O'CONNELL","OPERATOR",31,+0028148.72,3
28254,"JASON F BROWN","CLERK   ",58,+0022249.13,7
28255,"SALVATORE G SPENSER","DESIGNER",25,+0052882.73,5
28256,"IRVING Z WALKER","SALESREP",35,+0101521.97,8
28257,"SYBIL C PEREZ","CLERK   ",45,+0036128.57,7
28258,"MASATOSHI K SMITH","DESIGNER",31,+0057494.12,1
28259,"JOHN S SMITH","OPERATOR",58,+0018011.89,5
28260,"SEAN X SCOUTTEN","SALESREP",36,+0041179.44,2
28261,"RAMLAL V HEMMINGER","PRES    ",44,+0030710.18,7
28262,"ROY K JEFFERSON","DESIGNER",45,+0023196.15,6
28263,"SALLY D PARKER","CLERK   ",29,+0081897.98,8
28264,"DELORES T LEE","OPERATOR",23,+0080681.79,6
28265,"EILEEN L ORLANDO","FIELDREP",59,+0040363.41,1
28266,"ELIZABETH D HAAS","CLERK   ",55,+0082464.57,3
28267,"JENNIFER V THOMPSON","PRES    ",36,+0058358.59,2
28268,"ETHEL T LEE","OPERATOR",39,+0026260.70,9
28269,"IRVING N PULASKI","FIELDREP",33,+0092677.87,3
28270,"EVA Z HEMMINGER","SALESREP",39,+0082917.16,4
28271,"JASON S HEMMINGER","OPERATOR",50,+0061861.26,6
28272,"SYBIL R JOHN","OPERATOR",58,+0030509.10,9
28273,"THEODORE J PULASKI","DESIGNER",26,+0107347.67,8
28274,"DAVID R SETRIGHT","OPERATOR",31,+0057464.22,3
28275,"JAMES S PIANKA","OPERATOR",23,+0036650.80,8
28276,"ETHEL K SMITH","DESIGNER",26,+0027143.52,8
28277,"ROBERT R MARINO","OPERATOR",40,+0019744.28,7
28278,"EVA L JOHNSON","FIELDREP",53,+0061174.94,7
28279,"WING N JOHN","FIELDREP",36,+0045603.30,5
28280,"EILEEN K SCHWARTZ","DESIGNER",58,+0108708.23,2
28281,"DANIEL M SCOUTTEN","FIELDREP",46,+0027716.37,2
28282,"DAVID K JONES","DESIGNER",34,+0058625.47,1
28283,"MICHAEL U MEHTA","PRES    ",50,+0117544.27,2
28284,"JASON G PULASKI","DESIGNER",59,+0036986.44,4
28285,"ELIZABETH N YAMAMOTO","FIELDREP",45,+0062617.60,4
28286,"MAUDE E LUTZ","CLERK   ",37,+0032464.70,3
28287,"MAUDE V MONTEVERDE","PRES    ",28,+0031400.85,2
28288,"JASON N GOUNOT","FIELDREP",43,+0041481.89,8
